Takt;Distanz (voraus);Geschwindigkeit (voraus);Distanz (linke Spur);Geschwindigkeit (linke Spur);Eigengeschwindigkeit;Reaktion;;d_front;v_front;d_left;v_left;v_own;reaction;v_front_hist;v_left_hist;v_own_hist
0;50,8;29;-92,8;42;32;keine;;far;fast;far;slow;middle;none;*;*;*
0,1;50,4;29;-91,4;42;32;keine;;far;fast;far;slow;middle;none;fast;slow;middle
0,2;50;29;-90;42;32;keine;;far;fast;far;slow;middle;none;fast;slow;middle
0,3;49,6;28;-88,6;46;32;keine;;far;middle;far;fast;middle;none;fast;slow;middle
0,4;49,25;28;-87,15;46;31,5;keine;;far;middle;far;fast;slow;none;middle;fast;middle
0,5;48,9;28;-85,7;46;31,5;keine;;far;middle;far;fast;slow;none;middle;fast;slow
0,6;48,6;28;-84,15;46,5;31;keine;;far;middle;far;fast;slow;none;middle;fast;slow
0,7;48,25;28;-82,65;46,5;31,5;keine;;far;middle;far;fast;slow;none;middle;fast;slow
0,8;47,9;28;-81,1;47;31,5;überholen;;middle;middle;far;fast;slow;overtake;middle;fast;slow
0,9;47,5;28;-79,6;47;32;überholen;;middle;middle;far;fast;middle;overtake;middle;fast;slow
1;47,1;28;-78,1;47;32;überholen;;middle;middle;far;fast;middle;overtake;middle;fast;middle
1,1;46,7;28;-76,65;46,5;32;überholen;;middle;middle;far;fast;middle;overtake;middle;fast;middle
1,2;46,25;28;-75,2;47;32,5;überholen;;middle;middle;far;fast;fast;overtake;middle;fast;middle
1,3;45,8;28;-73,8;46,5;32,5;überholen;;middle;middle;far;fast;fast;overtake;middle;fast;fast
1,4;45,35;28;-72,4;46,5;32,5;überholen;;middle;middle;far;fast;fast;overtake;middle;fast;fast
1,5;44,8;27,5;-71,1;46;33;überholen;;middle;slow;far;fast;fast;overtake;middle;fast;fast
1,6;44,3;27,5;-69,75;46;32,5;überholen;;middle;slow;middle;fast;fast;overtake;slow;fast;fast
1,7;43,8;27,5;-68,4;46;32,5;überholen;;middle;slow;middle;fast;fast;overtake;slow;fast;fast
1,8;43,3;27,5;-67,1;45,5;32,5;überholen;;middle;slow;middle;fast;fast;overtake;slow;fast;fast
1,9;42,9;28;-65,75;45,5;32;überholen;;middle;middle;middle;fast;middle;overtake;slow;fast;fast
2;42,45;28;-64,45;45,5;32,5;überholen;;middle;middle;middle;fast;fast;overtake;middle;fast;middle
2,1;42,05;28;-63,1;45,5;32;überholen;;middle;middle;middle;fast;middle;overtake;middle;fast;fast
2,2;41,65;28;-61,7;46;32;überholen;;middle;middle;middle;fast;middle;overtake;middle;fast;middle
2,3;41,3;28;-60,25;46;31,5;überholen;;middle;middle;middle;fast;slow;overtake;middle;fast;middle
2,4;40,9;28;-58,85;46;32;überholen;;middle;middle;middle;fast;middle;overtake;middle;fast;slow
2,5;40,55;28,5;-57,4;46,5;32;überholen;;middle;fast;middle;fast;middle;overtake;middle;fast;middle
2,6;40,15;28,5;-56,05;46;32,5;überholen;;middle;fast;middle;fast;fast;overtake;fast;fast;middle
2,7;39,7;28,5;-54,75;46;33;überholen;;short;fast;middle;fast;fast;overtake;fast;fast;fast
2,8;39,2;28;-53,45;46;33;überholen;;short;middle;middle;fast;fast;overtake;fast;fast;fast
2,9;38,7;28;-52,15;46;33;überholen;;short;middle;middle;fast;fast;overtake;middle;fast;fast
3;38,2;28;-50,8;46,5;33;überholen;;short;middle;middle;fast;fast;overtake;middle;fast;fast
3,1;37,7;28;-49,45;46,5;33;überholen;;short;middle;short;fast;fast;overtake;middle;fast;fast
3,2;37,2;28;-48,1;46,5;33;überholen;;short;middle;short;fast;fast;overtake;middle;fast;fast
0;73,5;28;-7,4;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,1;73;28;-6,1;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,2;72,5;28;-4,8;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,3;72;28;-3,45;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,4;71,5;28;-2,1;47;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,5;71;28;-0,7;47;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,6;70,5;28;0,7;47;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,7;70;28;2,1;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,8;69,5;28;3,45;47;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,9;69;28;4,85;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
1;68,5;28;6,2;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
1,1;68;27,5;7,55;46;33;keine;;far;slow;short;fast;fast;none;middle;fast;fast
1,2;67,45;27,5;8,85;46;33;keine;;far;slow;short;fast;fast;none;slow;fast;fast
1,3;66,9;27,5;10,15;46;33;keine;;far;slow;short;fast;fast;none;slow;fast;fast
1,4;66,35;27,5;11,45;45,5;33;keine;;far;slow;short;fast;fast;none;slow;fast;fast
1,5;65,8;28;12,7;45,5;33;keine;;far;middle;short;fast;fast;none;slow;fast;fast
1,6;65,3;28;13,95;45,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
1,7;64,8;28;15,2;45,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
1,8;64,3;28;16,45;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
1,9;63,8;28;17,75;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
2;63,3;28;19,05;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
2,1;62,8;28,5;20,35;46,5;33;keine;;far;fast;short;fast;fast;none;middle;fast;fast
2,2;62,35;28,5;21,7;46;33;keine;;far;fast;short;fast;fast;none;fast;fast;fast
2,3;61,9;28,5;23;46;33;keine;;far;fast;short;fast;fast;none;fast;fast;fast
2,4;61,45;28;24,3;46;33;keine;;far;middle;short;fast;fast;none;fast;fast;fast
2,5;60,95;28;25,6;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
2,6;60,45;28;26,9;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
2,7;59,95;28;28,25;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
2,8;59,45;28;29,6;46,5;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
2,9;58,95;28;30,95;47;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
3;58,45;27,5;32,35;47;33;überholen;;far;slow;short;fast;fast;overtake;middle;fast;fast
3,1;57,9;27,5;33,75;47;33;überholen;;far;slow;short;fast;fast;overtake;slow;fast;fast
3,2;57,35;28;35,15;47;33;überholen;;far;middle;short;fast;fast;overtake;slow;fast;fast
3,3;56,85;28;36,55;47;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
0;74,5;28;-10;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,1;74;28;-8,7;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,2;73,5;28;-7,4;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,3;73;28;-6,1;46;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,4;72,5;28;-4,8;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,5;72;28;-3,45;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,6;71,5;28;-2,1;47;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,7;71;28;-0,7;47;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,8;70,5;28;0,7;47;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
0,9;70;28;2,1;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
1;69,5;28;3,45;47;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
1,1;69;28;4,85;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
1,2;68,5;28;6,2;46,5;33;keine;;far;middle;short;fast;fast;none;middle;fast;fast
1,3;68;27,5;7,55;46;33;keine;;far;slow;short;fast;fast;none;middle;fast;fast
1,4;67,45;27,5;8,85;46;33;keine;;far;slow;short;fast;fast;none;slow;fast;fast
1,5;66,9;27,5;10,15;46;33;keine;;far;slow;short;fast;fast;none;slow;fast;fast
1,6;66,35;27,5;11,45;45,5;33;keine;;far;slow;short;fast;fast;none;slow;fast;fast
1,7;65,8;28;12,7;45,5;33;überholen;;far;middle;short;fast;fast;overtake;slow;fast;fast
1,8;65,3;28;13,95;45,5;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
1,9;64,8;28;15,2;45,5;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
2;64,3;28;16,45;46;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
2,1;63,8;28;17,75;46;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
2,2;63,3;28;19,05;46;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
2,3;62,8;28,5;20,35;46,5;33;überholen;;far;fast;short;fast;fast;overtake;middle;fast;fast
2,4;62,35;28,5;21,7;46;33;überholen;;far;fast;short;fast;fast;overtake;fast;fast;fast
2,5;61,9;28,5;23;46;33;überholen;;far;fast;short;fast;fast;overtake;fast;fast;fast
2,6;61,45;28;24,3;46;33;überholen;;far;middle;short;fast;fast;overtake;fast;fast;fast
2,7;60,95;28;25,6;46;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
2,8;60,45;28;26,9;46,5;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
2,9;59,95;28;28,25;46,5;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
3;59,45;28;29,6;46,5;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
3,1;58,95;28;30,95;47;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
3,2;58,45;27,5;32,35;47;33;überholen;;far;slow;short;fast;fast;overtake;middle;fast;fast
3,3;57,9;27,5;33,75;47;33;überholen;;far;slow;short;fast;fast;overtake;slow;fast;fast
3,4;57,35;28;35,15;47;33;überholen;;far;middle;short;fast;fast;overtake;slow;fast;fast
3,5;56,85;28;36,55;47;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
3,6;56,35;28;37,95;47;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
3,7;55,85;28;39,35;47;33;überholen;;far;middle;short;fast;fast;overtake;middle;fast;fast
0;55;29;-15;36;32;keine;;far;fast;short;slow;middle;none;middle;fast;fast
0,1;54,6;28;-14,6;36;32;keine;;far;middle;short;slow;middle;none;fast;slow;middle
0,2;54,25;28;-14,15;36;31,5;keine;;far;middle;short;slow;slow;none;middle;slow;middle
0,3;53,9;28;-13,7;36;31,5;keine;;far;middle;short;slow;slow;none;middle;slow;slow
0,4;53,6;28;-13,2;36;31;keine;;far;middle;short;slow;slow;none;middle;slow;slow
0,5;53,25;28;-12,75;36;31,5;keine;;far;middle;short;slow;slow;none;middle;slow;slow
0,6;52,9;28;-12,3;36;31,5;keine;;far;middle;short;slow;slow;none;middle;slow;slow
0,7;52,5;28;-11,9;36;32;keine;;far;middle;short;slow;middle;none;middle;slow;slow
0,8;52,1;28;-11,5;36;32;keine;;far;middle;short;slow;middle;none;middle;slow;middle
0,9;51,7;28;-11,1;36;32;keine;;far;middle;short;slow;middle;none;middle;slow;middle
1;51,25;28;-10,75;36;32,5;keine;;far;middle;short;slow;fast;none;middle;slow;middle
1,1;50,8;28;-10,4;36;32,5;keine;;far;middle;short;slow;fast;none;middle;slow;fast
1,2;50,35;28;-10,05;36;32,5;keine;;far;middle;short;slow;fast;none;middle;slow;fast
1,3;49,8;27,5;-9,75;36;33;keine;;far;slow;short;slow;fast;none;middle;slow;fast
1,4;49,3;27,5;-9,4;36;32,5;keine;;far;slow;short;slow;fast;none;slow;slow;fast
1,5;48,8;27,5;-9,05;36;32,5;keine;;far;slow;short;slow;fast;none;slow;slow;fast
1,6;48,35;27,5;-8,65;36;32;verzögern;;far;slow;short;slow;middle;decelerate;slow;slow;fast
1,7;47,95;28;-8,25;36;32;verzögern;;middle;middle;short;slow;middle;decelerate;slow;slow;middle
1,8;47,6;28;-7,8;36;31,5;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;middle
1,9;47,2;28;-7,4;36;32;verzögern;;middle;middle;short;slow;middle;decelerate;middle;slow;slow
2;46,85;28;-6,95;36;31,5;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;middle
2,1;46,5;28;-6,5;36;31,5;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
2,2;46,2;28;-6;36;31;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
2,3;45,95;28,5;-5,5;36;31;verzögern;;middle;fast;short;slow;slow;decelerate;middle;slow;slow
2,4;45,7;28,5;-5;36;31;verzögern;;middle;fast;short;slow;slow;decelerate;fast;slow;slow
2,5;45,4;28,5;-4,55;36;31,5;verzögern;;middle;fast;short;slow;slow;decelerate;fast;slow;slow
2,6;45,1;28;-4,05;36;31;verzögern;;middle;middle;short;slow;slow;decelerate;fast;slow;slow
2,7;44,8;28;-3,55;36;31;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
2,8;44,55;28;-3;36;30,5;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
2,9;44,3;28;-2,45;36;30,5;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
3;44;28;-1,95;36;31;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
3,1;43,75;28;-1,4;36;30,5;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
3,2;43,45;27,5;-0,85;36;30,5;verzögern;;middle;slow;short;slow;slow;decelerate;middle;slow;slow
3,3;43,15;27,5;-0,3;36;30,5;verzögern;;middle;slow;short;slow;slow;decelerate;slow;slow;slow
3,4;42,95;28;0,3;36;30;verzögern;;middle;middle;short;slow;slow;decelerate;slow;slow;slow
3,5;42,75;28;0,9;36;30;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
3,6;42,6;28;1,55;36;29,5;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
3,7;42,45;28;2,2;36;29,5;verzögern;;middle;middle;short;slow;slow;decelerate;middle;slow;slow
